player,PTS,AST,TRB,BLK,TOV,position_5
Kenny Anderson,12.6,6.1,3.1,0.1,2.1,point guard
Kenyon Martin,12.3,1.9,6.8,1.1,1.7,power forward
Kevin Durant,27.4,3.7,7,1,3.2,small forward
Kevin Garnett,17.8,3.7,10,1.4,2.2,power forward
Kevin Love,18.3,2.4,11.5,0.5,2,power forward
Klay Thompson,18.4,2.3,3.3,0.5,1.8,shooting guard
Kobe Bryant,25,4.7,5.2,0.5,3,shooting guard
Kyle Korver,10,1.8,3.1,0.3,1.1,shooting guard
Kyle Lowry,13.5,5.7,4,0.3,2.2,point guard
Kyrie Irving,20.8,5.5,3.4,0.3,2.8,point guard
LaMarcus Aldridge,19.2,1.9,8.4,1,1.6,power forward
Larry Johnson,16.2,3.3,7.5,0.4,2,power forward
Latrell Sprewell,18.3,4,4.1,0.4,2.7,shooting guard
LeBron James,27.2,6.9,7.2,0.8,3.4,small forward
Luol Deng,15.5,2.4,6.2,0.5,1.7,small forward
Manu Ginobili,14,4,3.7,0.3,2.1,shooting guard
Marc Gasol,14.3,3.1,7.8,1.5,2,center
Mehmet Okur,13.5,1.7,7,0.7,1.6,center
Metta World Peace,13.5,2.7,4.6,0.5,1.8,small forward
Michael Finley,15.7,2.9,4.4,0.3,1.5,shooting guard
Michael Redd,19,2.1,3.8,0.1,1.5,shooting guard
Mo Williams,13.2,4.9,2.8,0.1,2.3,point guard
Nick Van Exel,14.4,6.6,2.9,0.1,2.1,point guard
Pau Gasol,18.2,3.3,9.5,1.7,2.3,power forward
Paul George,16.9,3.1,6.2,0.4,2.5,small forward
Paul Millsap,13.9,2.2,7.4,1,1.8,power forward
Paul Pierce,20,3.6,5.7,0.6,2.7,small forward
Peja Stojakovic,17,1.8,4.7,0.1,1.4,small forward
Penny Hardaway,15.2,5,4.5,0.4,2.5,point guard
Rajon Rondo,11,8.7,4.8,0.1,2.9,point guard
Rashard Lewis,14.9,1.7,5.2,0.5,1.5,small forward
Rasheed Wallace,14.4,1.8,6.7,1.3,1.5,power forward
Ray Allen,18.9,3.4,4.1,0.2,2.1,shooting guard
Richard Hamilton,17.1,3.4,3.1,0.1,2.1,shooting guard
Roy Hibbert,10.4,1.4,6.5,1.8,1.6,center
Russell Westbrook,21.5,7.6,5.6,0.3,3.7,point guard
Sam Cassell,15.7,6,3.2,0.2,2.4,point guard
Shaquille O'Neal,23.7,2.5,10.9,2.3,2.7,center
Shareef Abdur-Rahim,18.1,2.5,7.5,0.8,2.6,power forward
Shawn Marion,15.2,1.9,8.7,1.1,1.5,small forward
Stephen Curry,22.4,6.9,4.3,0.2,3.2,point guard
Stephon Marbury,19.3,7.6,3,0.1,3,point guard
Steve Francis,18.1,6,5.6,0.4,3.5,point guard
Steve Nash,14.3,8.5,3,0.1,2.9,point guard
Steve Smith,14.3,3.1,3.2,0.3,1.8,shooting guard
Terrell Brandon,13.8,6.1,3,0.3,2,point guard
Theo Ratliff,7.2,0.6,5.7,2.4,1.2,center
Tim Duncan,19,3,10.8,2.2,2.4,power forward
Tom Gugliotta,13,2.8,7.3,0.6,2.3,power forward
Tony Parker,16.6,5.9,2.9,0.1,2.4,point guard
Tracy McGrady,19.6,4.4,5.6,0.9,2.2,shooting guard
Tyrone Hill,9.4,0.8,8.6,0.5,1.6,power forward
Tyson Chandler,8.7,0.9,9.3,1.3,1.5,center
Vin Baker,15,1.9,7.4,1,2.2,center
Vince Carter,18.8,3.4,4.6,0.6,1.9,shooting guard
Wally Szczerbiak,14.1,2.4,4,0.2,1.5,shooting guard
Yao Ming,19,1.6,9.2,1.9,2.7,center
Zach Randolph,17,1.8,9.4,0.3,2.1,power forward
Zydrunas Ilgauskas,13,1.1,7.3,1.6,1.8,center
